id;nama;alamat;longitude;latitude;tipe
1;Kabupaten Serang;Jl. Yumaga Gg Penerangan No. 3 Serang;106.148;-6.122;kantor baznas
2;Kabupate Lebak;"Jl. Abdi Negara No. 3, Rangkasbitung, Lebak";106.242;-6.383;kantor baznas
3;Kabupaten Pandeglang;Jln. Kesehatan No. 1A Pandeglang;160.096;-6.298;kantor baznas
4;Kabupaten Tangerang;"Jl.Islamic Center No.1 Citra Raya Panongan
";106.532;-6.250;kantor baznas
5;Kota Tangerang;"Jl. Achmad Yani No. 8, Tangerang";106.708;-6.176;kantor baznas
6;Kota Cilegon;Jl. S.A Tirtayasa No. 1 gd;106.05;-6.011;kantor baznas
7;Kota Tagerang Selatan;Jl. Pamulang II Blok F1 No. 27 Pamulang;106.714;-6.333;kantor baznas
8;Kota Serang;"Jl. Jend. A. Yani No.8, Pisang Mas";106.15;-6.120;kantor baznas
